,macro_auc,111975006,164873001,164909002,195042002,251120003,266249003,270492004,425419005,425623009,426434006,428750005,445118002,445211001,67741000119109,698252002,713426002,713427006,89792004
Fold_0,0.8314012711254916,0.8848474622030238,0.8937833848564878,0.9767053973013492,0.7273778147685763,0.8892297036560629,0.7596925934803451,0.9604016468322552,0.79355336519315,0.7983918128654971,0.8655551242236024,0.7507776297089576,0.8214387464387465,0.6291672446478938,0.8011240866969616,0.822372637187452,0.8895305312038886,0.9197222222222222,0.7815514767723742
Fold_1,,,,,,,,,,,,,,,,,,,
Fold_2,,,,,,,,,,,,,,,,,,,
