,macro_auc,111975006,164873001,164909002,195042002,251120003,266249003,270492004,425419005,425623009,426434006,428750005,445118002,445211001,67741000119109,698252002,713426002,713427006,89792004
Fold_0,0.8057352581141015,0.8345019178352512,0.8550234962906196,0.9659027922639092,0.8379123910404943,0.8740219335770397,0.729757535313091,0.9662588870013844,0.7951218740107628,0.7709665763324299,0.7245617649078405,0.7521497706809014,0.7502661683089817,0.6157921548650025,0.7910620902020122,0.7874258776491564,0.7732022760735983,0.9139497468414328,0.7653573928599207
Fold_1,,,,,,,,,,,,,,,,,,,
